children,gender,age
0,female,1
0,female,2
0,female,3
0,female,4
0,female,5
0,female,6
0,female,7
0,female,8
0,female,9
0,female,10
0,female,11
0,female,12
0,female,13
0,female,14
0.07313199304936603,female,15
0.14626398609873206,female,16
0.2193959791480981,female,17
0.2925279721974641,female,18
0.36565996524683014,female,19
0.4852597612483537,female,20
0.6048595572498773,female,21
0.7244593532514008,female,22
0.8440591492529244,female,23
0.963658945254448,female,24
1.0770585844008471,female,25
1.1904582235472463,female,26
1.3038578626936455,female,27
1.4172575018400446,female,28
1.530657140986444,female,29
1.6165818055969043,female,30
1.7025064702073651,female,31
1.7884311348178255,female,32
1.792214043995968,female,33
1.7959969531741105,female,34
1.7681323483804365,female,35
1.7402677435867626,female,36
1.7124031387930885,female,37
1.630340067586851,female,38
1.5482769963806131,female,39
1.4503418781387287,female,40
1.3524067598968446,female,41
1.2544716416549602,female,42
1.1668837554280984,female,43
1.0792958692012369,female,44
0.9684838905015376,female,45
0.8576719118018384,female,46
0.7468599331021392,female,47
0.671470935380974,female,48
0.5960819376598089,female,49
0.514782688971576,female,50
0.43348344028334307,female,51
0.35218419159511016,female,52
0.3072018316370022,female,53
0.26221947167889426,female,54
0.2063824430977561,female,55
0.15054541451661793,female,56
0.09470838593547977,female,57
0.07693308552223552,female,58
0.05915778510899127,female,59
0.04295476293143362,female,60
0.026751740753875968,female,61
0.010548718576318315,female,62
0.008431996726503833,female,63
0.006315274876689353,female,64
0.004210183251126235,female,65
0.0021050916255631177,female,66
0,female,67
0,female,68
0,female,69
0,female,70
0,female,71
0,female,72
0,female,73
0,female,74
0,female,75
0,female,76
0,female,77
0,female,78
0,female,79
0,female,80
0,female,81
0,female,82
0,female,83
0,female,84
0,female,85
0,female,86
0,female,87
0,female,88
0,female,89
0,female,90
0,female,91
0,female,92
0,female,93
0,female,94
0,female,95
0,female,96
0,female,97
0,female,98
0,female,99
0,female,100
0,male,1
0,male,2
0,male,3
0,male,4
0,male,5
0,male,6
0,male,7
0,male,8
0,male,9
0,male,10
0,male,11
0,male,12
0,male,13
0,male,14
0.014863130075203153,male,15
0.029726260150406306,male,16
0.04458939022560946,male,17
0.05945252030081261,male,18
0.07431565037601577,male,19
0.16457731972006176,male,20
0.2548389890641078,male,21
0.3451006584081538,male,22
0.4353623277521998,male,23
0.5256239970962457,male,24
0.6456301189361584,male,25
0.7656362407760711,male,26
0.8856423626159836,male,27
1.0056484844558964,male,28
1.1256546062958088,male,29
1.24807534846376,male,30
1.3704960906317107,male,31
1.4929168327996618,male,32
1.602205921731342,male,33
1.7114950106630222,male,34
1.803349781763561,male,35
1.8952045528641002,male,36
1.9870593239646392,male,37
1.9909418858915335,male,38
1.994824447818428,male,39
1.9746760389334115,male,40
1.9545276300483951,male,41
1.9343792211633786,male,42
1.8662730296610641,male,43
1.7981668381587494,male,44
1.6846616431569652,male,45
1.5711564481551807,male,46
1.4576512531533965,male,47
1.353370524486448,male,48
1.2490897958194997,male,49
1.142318446802254,male,50
1.0355470977850083,male,51
0.9287757487677625,male,52
0.8572319032075568,male,53
0.7856880576473511,male,54
0.7010859691856028,male,55
0.6164838807238546,male,56
0.5318817922621064,male,57
0.4856705023925527,male,58
0.43945921252299897,male,59
0.3840377126309666,male,60
0.32861621273893415,male,61
0.2731947128469017,male,62
0.24983821252139835,male,63
0.22648171219589497,male,64
0.20089722032877616,male,65
0.17531272846165732,male,66
0.14972823659453852,male,67
0.13830762920843842,male,68
0.1268870218223383,male,69
0.1100152999525813,male,70
0.0931435780828243,male,71
0.07627185621306729,male,72
0.0690744373444149,male,73
0.06187701847576251,male,74
0.056676926045895484,male,75
0.051476833616028464,male,76
0.04627674118616144,male,77
0.04376030389619164,male,78
0.04124386660622185,male,79
0.031953242490748227,male,80
0.022662618375274605,male,81
0.013371994259800984,male,82
0.010701048777665232,male,83
0.00803010329552948,male,84
0.006980144844108464,male,85
0.005930186392687449,male,86
0.004880227941266434,male,87
0.004304954462917761,male,88
0.0037296809845690873,male,89
0.003089692278272916,male,90
0.0024497035719767447,male,91
0.0018097148656805735,male,92
0.001386381177676597,male,93
9.630474896726208e-4,male,94
6.420316597817472e-4,male,95
3.210158298908736e-4,male,96
0,male,97
0,male,98
0,male,99
0,male,100
